Year,Month,Anomaly
1996,07,0.221
1996,08,0.207
1996,09,0.104
1996,10,0.132
1996,11,0.146
1996,12,0.232
1997,01,0.211
1997,02,0.313
1997,03,0.344
1997,04,0.266
1997,05,0.286
1997,06,0.411
1997,07,0.373
1997,08,0.440
1997,09,0.479
1997,10,0.558
1997,11,0.501
1997,12,0.503
1998,01,0.489
1998,02,0.763
1998,03,0.549
1998,04,0.650
1998,05,0.582
1998,06,0.591
1998,07,0.673
1998,08,0.605
1998,09,0.400
1998,10,0.407
1998,11,0.298
1998,12,0.472
1999,01,0.347
1999,02,0.583
1999,03,0.226
1999,04,0.324
1999,05,0.245
1999,06,0.273
1999,07,0.288
1999,08,0.228
1999,09,0.305
1999,10,0.253
1999,11,0.241
1999,12,0.370
2000,01,0.224
2000,02,0.449
2000,03,0.382
2000,04,0.479
2000,05,0.279
2000,06,0.270
2000,07,0.261
2000,08,0.353
2000,09,0.312
2000,10,0.225
2000,11,0.160
2000,12,0.157
2001,01,0.357
2001,02,0.319
2001,03,0.510
2001,04,0.462
2001,05,0.418
2001,06,0.419
2001,07,0.464
2001,08,0.505
2001,09,0.431
2001,10,0.421
2001,11,0.613
2001,12,0.383
2002,01,0.654
2002,02,0.703
2002,03,0.701
2002,04,0.460
2002,05,0.427
2002,06,0.471
2002,07,0.491
2002,08,0.453
2002,09,0.424
2002,10,0.411
2002,11,0.450
2002,12,0.325
2003,01,0.600
2003,02,0.459
2003,03,0.450
2003,04,0.437
2003,05,0.473
2003,06,0.454
2003,07,0.475
2003,08,0.549
2003,09,0.536
2003,10,0.612
2003,11,0.457
2003,12,0.589
2004,01,0.507
2004,02,0.613
2004,03,0.532
2004,04,0.477
2004,05,0.311
2004,06,0.322
2004,07,0.359
2004,08,0.394
2004,09,0.438
2004,10,0.464
2004,11,0.604
2004,12,0.355
2005,01,0.549
2005,02,0.396
2005,03,0.565
2005,04,0.611
2005,05,0.518
2005,06,0.552
2005,07,0.547
2005,08,0.538
2005,09,0.574
2005,10,0.614
2005,11,0.627
2005,12,0.462
2006,01,0.383
2006,02,0.571
2006,03,0.461
2006,04,0.407
2006,05,0.405
2006,06,0.518
2006,07,0.486
2006,08,0.535
2006,09,0.503
2006,10,0.569
2006,11,0.540
2006,12,0.691
2007,01,0.828
2007,02,0.567
2007,03,0.517
2007,04,0.587
2007,05,0.448
2007,06,0.420
2007,07,0.439
2007,08,0.440
2007,09,0.455
2007,10,0.467
2007,11,0.391
2007,12,0.341
2008,01,0.158
2008,02,0.235
2008,03,0.559
2008,04,0.327
2008,05,0.340
2008,06,0.365
2008,07,0.451
2008,08,0.432
2008,09,0.407
2008,10,0.546
2008,11,0.526
2008,12,0.395
2009,01,0.478
2009,02,0.443
2009,03,0.404
2009,04,0.511
2009,05,0.441
2009,06,0.546
2009,07,0.536
2009,08,0.586
2009,09,0.567
2009,10,0.516
2009,11,0.550
2009,12,0.484
2010,01,0.560
2010,02,0.592
2010,03,0.682
2010,04,0.689
2010,05,0.592
2010,06,0.585
2010,07,0.615
2010,08,0.539
2010,09,0.448
2010,10,0.497
2010,11,0.592
2010,12,0.334
2011,01,0.315
2011,02,0.324
2011,03,0.420
2011,04,0.491
2011,05,0.393
2011,06,0.494
2011,07,0.511
2011,08,0.491
2011,09,0.446
2011,10,0.458
2011,11,0.353
2011,12,0.402
2012,01,0.310
2012,02,0.301
2012,03,0.360
2012,04,0.574
2012,05,0.573
2012,06,0.556
2012,07,0.507
2012,08,0.536
2012,09,0.556
2012,10,0.556
2012,11,0.550
2012,12,0.271
2013,01,0.471
2013,02,0.498
2013,03,0.421
2013,04,0.450
2013,05,0.525
2013,06,0.501
2013,07,0.518
2013,08,0.541
2013,09,0.546
2013,10,0.516
2013,11,0.660
2013,12,0.532
2014,01,0.534
2014,02,0.327
2014,03,0.584
2014,04,0.667
2014,05,0.608
2014,06,0.625
2014,07,0.544
2014,08,0.677
2014,09,0.601
2014,10,0.635
2014,11,0.504
2014,12,0.655
2015,01,0.705
2015,02,0.689
2015,03,0.708
2015,04,0.673
2015,05,0.711
2015,06,0.743
2015,07,0.697
2015,08,0.740
2015,09,0.796
2015,10,0.845
2015,11,0.840
2015,12,1.024
2016,01,0.934
2016,02,1.111
2016,03,1.106
2016,04,0.937
2016,05,0.707
2016,06,0.744
2016,07,0.744
2016,08,0.790
2016,09,0.729
2016,10,0.598
2016,11,0.553
2016,12,0.620
2017,01,0.739
2017,02,0.845
2017,03,0.873
2017,04,0.737
2017,05,0.659
2017,06,0.641
2017,07,0.651
2017,08,0.714
2017,09,0.557
2017,10,0.571
2017,11,0.554
2017,12,0.600
2018,01,0.554
2018,02,0.528
2018,03,0.615
2018,04,0.627
2018,05,0.587
2018,06,0.573
2018,07,0.594
2018,08,0.586
2018,09,0.598
2018,10,0.678
2018,11,0.590
2018,12,0.638
2019,01,0.738
2019,02,0.662
2019,03,0.874
2019,04,0.780
2019,05,0.610
2019,06,0.708
2019,07,0.706
2019,08,0.719
2019,09,0.713
2019,10,0.752
2019,11,0.693
2019,12,0.880
2020,01,0.982
2020,02,1.001
2020,03,1.017
2020,04,0.800
2020,05,0.714
2020,06,0.682
2020,07,0.695
2020,08,0.735
2020,09,0.714
2020,10,0.617
2020,11,0.761
2020,12,0.516
2021,1,0.78
2021,2,0.874
2021,3,0.9
2021,4,0.814
2021,5,0.855
2021,6,0.833
2021,7,0.766
2021,8,0.743
2021,9,0.771
2021,10,0.761
2021,11,0.701
2021,12,0.726
2022,1,0.738
2022,2,0.866
2022,3,0.874
2022,4,0.901
2022,5,0.855
2022,6,0.863
2022,7,0.814
2022,8,0.753
2022,9,0.735
2022,10,0.685
2022,11,0.758
2022,12,0.93
2023,1,0.83
2023,2,0.908
2023,3,0.88
2023,4,0.911
2023,5,0.938
2023,6,0.816
2023,7,0.857
2023,8,0.839
2023,9,0.716
2023,10,0.688
2023,11,0.794
2023,12,0.756
2024,1,0.866
2024,2,0.847
2024,3,0.882
2024,4,0.826
2024,5,0.891
2024,6,0.939
2024,7,0.843
2024,8,0.807
2024,9,0.708
2024,10,0.757
2024,11,0.784
2024,12,0.801
2025,1,0.83
2025,2,0.982
2025,3,0.931
2025,4,0.924
2025,5,0.855
2025,6,0.752
2025,7,0.828
2025,8,0.841
2025,9,0.706
2025,10,0.665
2025,11,0.814
2025,12,0.872
2026,1,0.938
2026,2,1.012
2026,3,0.984
2026,4,1.083
2026,5,0.989
2026,6,0.888
2026,7,0.889
2026,8,0.809
2026,9,0.843
2026,10,0.804
2026,11,0.821
2026,12,0.807
2027,1,1.038
2027,2,1.008
2027,3,1.001
2027,4,0.949
2027,5,1.007
2027,6,0.939
2027,7,0.968
2027,8,0.869
2027,9,0.785
2027,10,0.804
2027,11,0.749
2027,12,0.836
2028,1,0.925
2028,2,0.94
2028,3,1.041
2028,4,1.004
2028,5,1.032
2028,6,0.986
2028,7,0.967
2028,8,0.88
2028,9,0.76
2028,10,0.867
2028,11,0.78
2028,12,0.899
2029,1,0.989
2029,2,1.04
2029,3,1.087
2029,4,1.04
2029,5,0.941
2029,6,1.034
2029,7,0.969
2029,8,0.956
2029,9,0.923
2029,10,0.821
2029,11,0.834
2029,12,0.864
2030,1,0.967
2030,2,0.989
2030,3,1.067
2030,4,1.075
2030,5,1.121
2030,6,1.038
2030,7,0.995
2030,8,0.952
2030,9,0.971
2030,10,0.878
2030,11,0.87
2030,12,0.977
2031,1,0.887
2031,2,1.103
2031,3,1.042
2031,4,1.017
2031,5,0.943
2031,6,0.995
2031,7,1.033
2031,8,0.893
2031,9,0.921
2031,10,0.849
2031,11,0.841
2031,12,0.984
2032,1,1.04
2032,2,1.017
2032,3,1.084
2032,4,1.125
2032,5,1.078
2032,6,1.15
2032,7,1.022
2032,8,0.865
2032,9,0.947
2032,10,0.875
2032,11,0.965
2032,12,1.031
2033,1,1.17
2033,2,0.945
2033,3,1.103
2033,4,1.188
2033,5,1.061
2033,6,1.119
2033,7,1.077
2033,8,0.967
2033,9,0.96
2033,10,0.89
2033,11,0.983
2033,12,1.003
2034,1,1.075
2034,2,0.988
2034,3,1.093
2034,4,1.192
2034,5,1.12
2034,6,1.155
2034,7,1.043
2034,8,0.976
2034,9,0.971
2034,10,0.914
2034,11,0.935
2034,12,1.008
2035,1,1.146
2035,2,1.14
2035,3,1.176
2035,4,1.103
2035,5,1.138
2035,6,1.185
2035,7,1.117
2035,8,1.055
2035,9,1.072
2035,10,0.898
2035,11,1.072
2035,12,1.055
2036,1,1.045
2036,2,1.113
2036,3,1.184
2036,4,1.162
2036,5,1.203
2036,6,1.261
2036,7,1.094
2036,8,0.996
2036,9,1.026
2036,10,0.996
2036,11,1.009
2036,12,1.012
2037,1,1.093
2037,2,1.203
2037,3,1.22
2037,4,1.167
2037,5,1.242
2037,6,1.213
2037,7,1.125
2037,8,1.003
2037,9,1.011
2037,10,1.045
2037,11,1.059
2037,12,1.04
2038,1,1.122
2038,2,1.239
2038,3,1.284
2038,4,1.145
2038,5,1.193
2038,6,1.22
2038,7,1.156
2038,8,1.079
2038,9,1.095
2038,10,0.946
2038,11,1.071
2038,12,1.135
2039,1,1.169
2039,2,1.159
2039,3,1.251
2039,4,1.207
2039,5,1.22
2039,6,1.121
2039,7,1.274
2039,8,1.147
2039,9,1.086
2039,10,1.013
2039,11,0.935
2039,12,1.11
2040,1,1.269
2040,2,1.159
2040,3,1.296
2040,4,1.267
2040,5,1.257
2040,6,1.199
2040,7,1.229
2040,8,1.139
2040,9,1.042
2040,10,1.029
2040,11,1.083
2040,12,1.143
2041,1,1.198
2041,2,1.248
2041,3,1.251
2041,4,1.294
2041,5,1.258
2041,6,1.283
2041,7,1.269
2041,8,1.18
2041,9,1.111
2041,10,1.153
2041,11,1.059
2041,12,1.189
2042,1,1.254
2042,2,1.15
2042,3,1.3
2042,4,1.36
2042,5,1.35
2042,6,1.321
2042,7,1.18
2042,8,1.161
2042,9,1.189
2042,10,1.041
2042,11,1.064
2042,12,1.177
2043,1,1.205
2043,2,1.287
2043,3,1.405
2043,4,1.393
2043,5,1.249
2043,6,1.31
2043,7,1.176
2043,8,1.211
2043,9,1.129
2043,10,1.156
2043,11,1.207
2043,12,1.259
2044,1,1.215
2044,2,1.278
2044,3,1.351
2044,4,1.309
2044,5,1.264
2044,6,1.277
2044,7,1.184
2044,8,1.184
2044,9,1.217
2044,10,1.129
2044,11,1.18
2044,12,1.133
2045,1,1.242
2045,2,1.318
2045,3,1.297
2045,4,1.401
2045,5,1.248
2045,6,1.373
2045,7,1.247
2045,8,1.121
2045,9,1.263
2045,10,1.207
2045,11,1.16
2045,12,1.235
2046,1,1.317
2046,2,1.394
2046,3,1.367
2046,4,1.328
2046,5,1.364
2046,6,1.24
2046,7,1.275
2046,8,1.14
2046,9,1.216
2046,10,1.178
2046,11,1.244
2046,12,1.309
2047,1,1.358
2047,2,1.426
2047,3,1.401
2047,4,1.432
2047,5,1.333
2047,6,1.418
2047,7,1.313
2047,8,1.22
2047,9,1.249
2047,10,1.234
2047,11,1.238
2047,12,1.205
2048,1,1.301
2048,2,1.364
2048,3,1.406
2048,4,1.37
2048,5,1.449
2048,6,1.33
2048,7,1.429
2048,8,1.239
2048,9,1.175
2048,10,1.377
2048,11,1.115
2048,12,1.245
2049,1,1.364
2049,2,1.427
2049,3,1.416
2049,4,1.344
2049,5,1.475
2049,6,1.418
2049,7,1.372
2049,8,1.194
2049,9,1.311
2049,10,1.166
2049,11,1.37
2049,12,1.264
2050,1,1.329
2050,2,1.498
2050,3,1.465
2050,4,1.511
2050,5,1.484
2050,6,1.381
2050,7,1.261
2050,8,1.26
2050,9,1.281
2050,10,1.339
2050,11,1.234
2050,12,1.229
2051,1,1.435
2051,2,1.384
2051,3,1.489
2051,4,1.479
2051,5,1.54
2051,6,1.357
2051,7,1.362
2051,8,1.306
2051,9,1.315
2051,10,1.197
2051,11,1.242
2051,12,1.306
2052,1,1.329
2052,2,1.413
2052,3,1.523
2052,4,1.583
2052,5,1.491
2052,6,1.426
2052,7,1.457
2052,8,1.296
2052,9,1.329
2052,10,1.313
2052,11,1.223
2052,12,1.382
2053,1,1.447
2053,2,1.446
2053,3,1.547
2053,4,1.66
2053,5,1.468
2053,6,1.463
2053,7,1.484
2053,8,1.336
2053,9,1.362
2053,10,1.394
2053,11,1.332
2053,12,1.409
2054,1,1.495
2054,2,1.41
2054,3,1.535
2054,4,1.599
2054,5,1.673
2054,6,1.491
2054,7,1.544
2054,8,1.471
2054,9,1.437
2054,10,1.353
2054,11,1.352
2054,12,1.423
2055,1,1.484
2055,2,1.545
2055,3,1.567
2055,4,1.478
2055,5,1.666
2055,6,1.59
2055,7,1.45
2055,8,1.307
2055,9,1.393
2055,10,1.397
2055,11,1.437
2055,12,1.418
2056,1,1.537
2056,2,1.566
2056,3,1.689
2056,4,1.577
2056,5,1.559
2056,6,1.536
2056,7,1.389
2056,8,1.375
2056,9,1.41
2056,10,1.347
2056,11,1.454
2056,12,1.415
2057,1,1.489
2057,2,1.524
2057,3,1.602
2057,4,1.657
2057,5,1.645
2057,6,1.619
2057,7,1.53
2057,8,1.372
2057,9,1.428
2057,10,1.396
2057,11,1.411
2057,12,1.464
2058,1,1.57
2058,2,1.654
2058,3,1.622
2058,4,1.61
2058,5,1.688
2058,6,1.643
2058,7,1.546
2058,8,1.425
2058,9,1.493
2058,10,1.527
2058,11,1.353
2058,12,1.499
2059,1,1.617
2059,2,1.697
2059,3,1.65
2059,4,1.668
2059,5,1.632
2059,6,1.524
2059,7,1.57
2059,8,1.536
2059,9,1.512
2059,10,1.35
2059,11,1.483
2059,12,1.533
2060,1,1.622
2060,2,1.565
2060,3,1.634
2060,4,1.63
2060,5,1.698
2060,6,1.656
2060,7,1.587
2060,8,1.489
2060,9,1.518
2060,10,1.538
2060,11,1.457
2060,12,1.468
2061,1,1.602
2061,2,1.688
2061,3,1.744
2061,4,1.7
2061,5,1.788
2061,6,1.62
2061,7,1.557
2061,8,1.573
2061,9,1.477
2061,10,1.572
2061,11,1.569
2061,12,1.501
2062,1,1.666
2062,2,1.719
2062,3,1.629
2062,4,1.688
2062,5,1.703
2062,6,1.627
2062,7,1.627
2062,8,1.642
2062,9,1.494
2062,10,1.555
2062,11,1.577
2062,12,1.553
2063,1,1.57
2063,2,1.698
2063,3,1.71
2063,4,1.737
2063,5,1.774
2063,6,1.633
2063,7,1.583
2063,8,1.609
2063,9,1.503
2063,10,1.534
2063,11,1.51
2063,12,1.589
2064,1,1.649
2064,2,1.606
2064,3,1.763
2064,4,1.841
2064,5,1.738
2064,6,1.731
2064,7,1.592
2064,8,1.583
2064,9,1.565
2064,10,1.593
2064,11,1.571
2064,12,1.566
2065,1,1.737
2065,2,1.656
2065,3,1.648
2065,4,1.765
2065,5,1.811
2065,6,1.758
2065,7,1.76
2065,8,1.615
2065,9,1.648
2065,10,1.588
2065,11,1.502
2065,12,1.616
2066,1,1.653
2066,2,1.753
2066,3,1.776
2066,4,1.79
2066,5,1.74
2066,6,1.73
2066,7,1.641
2066,8,1.584
2066,9,1.582
2066,10,1.603
2066,11,1.701
2066,12,1.648
2067,1,1.729
2067,2,1.807
2067,3,1.719
2067,4,1.741
2067,5,1.855
2067,6,1.798
2067,7,1.751
2067,8,1.604
2067,9,1.588
2067,10,1.627
2067,11,1.555
2067,12,1.612
2068,1,1.88
2068,2,1.896
2068,3,1.743
2068,4,1.77
2068,5,1.786
2068,6,1.746
2068,7,1.619
2068,8,1.725
2068,9,1.592
2068,10,1.593
2068,11,1.704
2068,12,1.67
2069,1,1.779
2069,2,1.686
2069,3,1.787
2069,4,1.823
2069,5,1.841
2069,6,1.813
2069,7,1.693
2069,8,1.642
2069,9,1.614
2069,10,1.616
2069,11,1.688
2069,12,1.665
2070,1,1.801
2070,2,1.839
2070,3,1.809
2070,4,1.928
2070,5,1.898
2070,6,1.863
2070,7,1.777
2070,8,1.641
2070,9,1.714
2070,10,1.637
2070,11,1.649
2070,12,1.667
2071,1,1.742
2071,2,1.831
2071,3,1.906
2071,4,1.853
2071,5,1.835
2071,6,1.887
2071,7,1.632
2071,8,1.759
2071,9,1.648
2071,10,1.716
2071,11,1.77
2071,12,1.779
2072,1,1.886
2072,2,1.831
2072,3,1.864
2072,4,1.905
2072,5,1.992
2072,6,1.869
2072,7,1.815
2072,8,1.754
2072,9,1.654
2072,10,1.705
2072,11,1.771
2072,12,1.747
2073,1,1.823
2073,2,1.903
2073,3,1.989
2073,4,1.945
2073,5,1.892
2073,6,1.905
2073,7,1.881
2073,8,1.728
2073,9,1.808
2073,10,1.616
2073,11,1.784
2073,12,1.823
2074,1,1.852
2074,2,1.904
2074,3,1.933
2074,4,1.999
2074,5,1.936
2074,6,1.837
2074,7,1.852
2074,8,1.746
2074,9,1.691
2074,10,1.817
2074,11,1.776
2074,12,1.776
2075,1,1.953
2075,2,1.949
2075,3,1.936
2075,4,1.927
2075,5,1.954
2075,6,1.964
2075,7,1.815
2075,8,1.813
2075,9,1.74
2075,10,1.805
2075,11,1.806
2075,12,1.793
2076,1,1.893
2076,2,1.999
2076,3,1.99
2076,4,2.105
2076,5,2.018
2076,6,1.896
2076,7,1.815
2076,8,1.921
2076,9,1.758
2076,10,1.811
2076,11,1.767
2076,12,1.83
2077,1,1.943
2077,2,1.913
2077,3,2.023
2077,4,2.104
2077,5,1.988
2077,6,1.874
2077,7,1.915
2077,8,1.84
2077,9,1.819
2077,10,1.812
2077,11,1.79
2077,12,1.969
2078,1,1.993
2078,2,1.895
2078,3,1.951
2078,4,2.012
2078,5,2.006
2078,6,1.943
2078,7,1.862
2078,8,1.838
2078,9,1.849
2078,10,1.818
2078,11,1.767
2078,12,1.835
2079,1,2.002
2079,2,1.905
2079,3,2.059
2079,4,2.049
2079,5,2.046
2079,6,1.927
2079,7,2.01
2079,8,1.885
2079,9,1.879
2079,10,1.887
2079,11,1.912
2079,12,1.848
2080,1,2.057
2080,2,2.081
2080,3,2.081
2080,4,2.03
2080,5,2.088
2080,6,2.103
2080,7,1.894
2080,8,1.928
2080,9,1.82
2080,10,1.836
2080,11,1.865
2080,12,1.951
2081,1,1.953
2081,2,2.001
2081,3,2.081
2081,4,2.022
2081,5,2.094
2081,6,2.111
2081,7,1.926
2081,8,1.94
2081,9,1.902
2081,10,1.937
2081,11,1.984
2081,12,1.941
2082,1,2.077
2082,2,2.114
2082,3,2.002
2082,4,2.004
2082,5,2.123
2082,6,2.066
2082,7,2.057
2082,8,1.956
2082,9,1.928
2082,10,1.967
2082,11,2.038
2082,12,1.945
2083,1,2.015
2083,2,2.066
2083,3,2.033
2083,4,2.195
2083,5,2.032
2083,6,2.054
2083,7,2.062
2083,8,2.037
2083,9,1.897
2083,10,1.919
2083,11,1.994
2083,12,1.993
2084,1,2.009
2084,2,2.065
2084,3,2.165
2084,4,2.136
2084,5,2.096
2084,6,2.164
2084,7,2.028
2084,8,2.02
2084,9,2.015
2084,10,1.898
2084,11,1.996
2084,12,2.018
2085,1,2.059
2085,2,2.039
2085,3,2.033
2085,4,2.132
2085,5,2.236
2085,6,2.097
2085,7,2.164
2085,8,2.064
2085,9,2.01
2085,10,1.997
2085,11,2.014
2085,12,1.987
2086,1,2.077
2086,2,2.183
2086,3,2.159
2086,4,2.241
2086,5,2.188
2086,6,2.172
2086,7,2.027
2086,8,2.116
2086,9,2.005
2086,10,1.981
2086,11,1.962
2086,12,1.974
2087,1,2.108
2087,2,2.161
2087,3,2.118
2087,4,2.217
2087,5,2.17
2087,6,2.075
2087,7,2.104
2087,8,2.065
2087,9,2.035
2087,10,1.973
2087,11,1.969
2087,12,2.093
2088,1,2.118
2088,2,2.146
2088,3,2.238
2088,4,2.156
2088,5,2.152
2088,6,2.27
2088,7,2.115
2088,8,2.091
2088,9,2.074
2088,10,1.982
2088,11,2.094
2088,12,2.013
2089,1,2.172
2089,2,2.139
2089,3,2.335
2089,4,2.27
2089,5,2.218
2089,6,2.204
2089,7,2.19
2089,8,2.144
2089,9,2.031
2089,10,2.016
2089,11,2.107
2089,12,1.979
2090,1,2.239
2090,2,2.256
2090,3,2.235
2090,4,2.294
2090,5,2.28
2090,6,2.26
2090,7,2.125
2090,8,2.079
2090,9,2.037
2090,10,2.144
2090,11,2.06
2090,12,2.113
2091,1,2.225
2091,2,2.174
2091,3,2.25
2091,4,2.255
2091,5,2.278
2091,6,2.213
2091,7,2.067
2091,8,2.097
2091,9,2.17
2091,10,2.101
2091,11,2.086
2091,12,2.149
2092,1,2.14
2092,2,2.26
2092,3,2.301
2092,4,2.262
2092,5,2.218
2092,6,2.285
2092,7,2.243
2092,8,2.17
2092,9,2.115
2092,10,2.146
2092,11,2.173
2092,12,2.18
2093,1,2.203
2093,2,2.222
2093,3,2.306
2093,4,2.329
2093,5,2.384
2093,6,2.269
2093,7,2.224
2093,8,2.141
2093,9,2.12
2093,10,2.216
2093,11,2.099
2093,12,2.142
2094,1,2.259
2094,2,2.357
2094,3,2.436
2094,4,2.364
2094,5,2.303
2094,6,2.265
2094,7,2.244
2094,8,2.126
2094,9,2.195
2094,10,2.173
2094,11,2.162
2094,12,2.215
2095,1,2.207
2095,2,2.375
2095,3,2.427
2095,4,2.38
2095,5,2.361
2095,6,2.403
2095,7,2.279
2095,8,2.187
2095,9,2.2
2095,10,2.173
2095,11,2.153
2095,12,2.277
2096,1,2.222
2096,2,2.297
2096,3,2.414
2096,4,2.337
2096,5,2.369
2096,6,2.295
2096,7,2.201
2096,8,2.326
2096,9,2.212
2096,10,2.337
2096,11,2.233
2096,12,2.254
2097,1,2.256
2097,2,2.408
2097,3,2.373
2097,4,2.347
2097,5,2.356
2097,6,2.378
2097,7,2.361
2097,8,2.242
2097,9,2.187
2097,10,2.266
2097,11,2.153
2097,12,2.27
2098,1,2.301
2098,2,2.302
2098,3,2.354
2098,4,2.52
2098,5,2.431
2098,6,2.321
2098,7,2.247
2098,8,2.321
2098,9,2.209
2098,10,2.211
2098,11,2.286
2098,12,2.276
2099,1,2.412
2099,2,2.347
2099,3,2.426
2099,4,2.518
2099,5,2.395
2099,6,2.326
2099,7,2.379
2099,8,2.387
2099,9,2.347
2099,10,2.171
2099,11,2.207
2099,12,2.28
2100,1,2.432
2100,2,2.425
2100,3,2.388
2100,4,2.416
2100,5,2.454
2100,6,2.465
2100,7,2.411
2100,8,2.382
2100,9,2.355
2100,10,2.375
2100,11,2.265
2100,12,2.217
